Timestamp,Score,Teie vanus,Teie sugu,Kõrgeim omandatud haridustase,Kas te olete kunagi õppinud või töötanud tehisintellekti valdkonnas?,Kas olete sarnast testi varem teinud?,"Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kas see teos on inimese loodud?,"Kui paljud inimesed teie arvates vastavad, et selle teose on loonud inimene? [Ma ütleks...]",Kas see teos on inimese loodud?,"Kui paljud inimesed teie arvates vastavad, et selle teose on loonud inimene? [Ma ütleks...]"
4/20/2020 17:39:51,7 / 10,19,M,Keskharidus,Ei,Ei,Pigem jah,60%,Pigem jah,50%,Pigem jah,40%,Pigem ei,70%,Pigem vasakpoolne,50%,Pigem parempoolne,70%,Pigem parempoolne,80%,Pigem vasakpoolne,40%,Pigem jah,60%,Kindlasti mitte,80%
4/21/2020 0:57:57,7 / 10,23,M,BSc,Ei,Ei,Pigem jah,80%,Pigem jah,60%,Ma ei tea,40%,Kindlasti mitte,20%,Kindlasti vasakpoolne,80%,Pigem parempoolne,30%,Pigem parempoolne,50%,Kindlasti parempoolne,20%,Pigem jah,50%,Pigem ei,30%
4/21/2020 9:37:26,7 / 10,53,M,MSc,Ei,Ei,Pigem ei,70%,Pigem ei,70%,Pigem ei,60%,Pigem ei,70%,Pigem vasakpoolne,80%,Pigem vasakpoolne,80%,Pigem parempoolne,80%,Pigem vasakpoolne,80%,Pigem jah,70%,Pigem ei,80%
4/21/2020 23:56:06,7 / 10,42,N,BSc,Ei,Ei,Pigem ei,90%,Pigem jah,90%,Pigem ei,50%,Kindlasti mitte,30%,Kindlasti vasakpoolne,80%,Kindlasti vasakpoolne,80%,Pigem parempoolne,60%,Pigem vasakpoolne,60%,Pigem ei,50%,Pigem ei,60%
4/22/2020 17:13:25,5 / 10,32,M,MSc,Ei,Ei,Pigem ei,70%,Kindlasti mitte,20%,"Jah, kindlasti",80%,Pigem jah,60%,Kindlasti vasakpoolne,50%,Kindlasti parempoolne,30%,Ma ei tea,50%,Kindlasti vasakpoolne,60%,"Jah, kindlasti",80%,Kindlasti mitte,20%
4/22/2020 20:11:44,5 / 10,46,N,PhD,Ei,Ei,Pigem jah,70%,Pigem ei,10%,Pigem ei,50%,Pigem ei,60%,Pigem vasakpoolne,60%,Pigem parempoolne,20%,Pigem vasakpoolne,70%,Pigem parempoolne,30%,Pigem jah,70%,Pigem ei,10%
4/22/2020 21:15:00,4 / 10,35,N,MSc,Ei,Ei,Pigem ei,40%,Pigem ei,50%,Pigem ei,30%,Pigem jah,60%,Pigem vasakpoolne,70%,Pigem parempoolne,40%,Pigem parempoolne,40%,Pigem vasakpoolne,50%,Pigem ei,30%,Pigem ei,40%
4/22/2020 21:20:35,7 / 10,7,N,Põhiharidus,Ei,Ei,Kindlasti mitte,50%,Pigem jah,50%,Pigem ei,50%,Pigem ei,50%,Kindlasti vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem jah,50%,Pigem ei,50%
4/22/2020 21:42:55,6 / 10,36,N,BSc,Ei,Ei,Pigem ei,20%,Pigem ei,40%,Pigem jah,70%,Pigem ei,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,50%
4/23/2020 0:08:19,3 / 10,36,M,PhD,Ei,Ei,Pigem jah,80%,Pigem ei,30%,Pigem ei,30%,Ma ei tea,50%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,50%,Ma ei tea,50%,Pigem ei,50%
4/23/2020 10:44:21,6 / 10,19,M,Põhiharidus,Ei,Ei,Ma ei tea,70%,"Jah, kindlasti",80%,Pigem ei,40%,Pigem jah,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,60%,Pigem jah,50%
4/23/2020 17:00:09,6 / 10,33,N,BSc,Ei,Ei,Kindlasti mitte,30%,Kindlasti mitte,30%,Pigem ei,50%,"Jah, kindlasti",70%,Pigem vasakpoolne,80%,Pigem vasakpoolne,30%,Pigem parempoolne,30%,Kindlasti parempoolne,40%,Ma ei tea,50%,Pigem ei,30%
4/23/2020 22:10:04,6 / 10,38,M,Keskharidus,Ei,Ei,Kindlasti mitte,20%,Kindlasti mitte,10%,Pigem jah,70%,"Jah, kindlasti",80%,Kindlasti vasakpoolne,80%,Kindlasti vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,70%,Ma ei tea,50%,Ma ei tea,50%
4/23/2020 23:30:15,6 / 10,41,M,BSc,Ei,Ei,Pigem ei,40%,Kindlasti mitte,30%,Pigem jah,60%,Pigem jah,60%,Kindlasti vasakpoolne,60%,Kindlasti parempoolne,80%,Pigem parempoolne,60%,Pigem vasakpoolne,60%,Pigem jah,60%,Pigem ei,60%
4/24/2020 1:26:05,6 / 10,29,N,Keskharidus,Ei,Ei,Pigem jah,50%,Ma ei tea,50%,Pigem ei,30%,Pigem ei,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,50%
4/24/2020 9:13:40,6 / 10,43,N,BSc,Ei,Ei,Pigem jah,80%,Pigem ei,50%,Kindlasti mitte,30%,Pigem ei,50%,Pigem vasakpoolne,50%,Ma ei tea,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,50%,Pigem ei,50%
4/24/2020 11:21:29,6 / 10,36,N,BSc,Ei,Ei,Pigem jah,70%,Kindlasti mitte,10%,Pigem ei,50%,Pigem ei,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,20%,Pigem ei,50%,Pigem ei,50%
4/24/2020 12:34:00,6 / 10,41,N,MSc,Ei,Ei,Kindlasti mitte,20%,Pigem ei,40%,Pigem ei,40%,Pigem ei,50%,Pigem vasakpoolne,70%,Pigem parempoolne,40%,Pigem parempoolne,30%,Pigem vasakpoolne,70%,Pigem jah,70%,Pigem ei,20%
4/24/2020 15:40:40,5 / 10,26,M,MSc,Ei,Ei,Pigem jah,80%,Pigem ei,50%,Pigem ei,30%,Kindlasti mitte,20%,Pigem vasakpoolne,80%,Pigem parempoolne,10%,Pigem parempoolne,30%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,30%
4/24/2020 16:51:46,4 / 10,55,M,Keskharidus,Ei,Ei,Pigem ei,50%,"Jah, kindlasti",50%,Pigem ei,20%,"Jah, kindlasti",70%,Pigem parempoolne,50%,Kindlasti vasakpoolne,80%,Pigem vasakpoolne,80%,Pigem vasakpoolne,70%,Pigem ei,20%,Pigem ei,20%
4/24/2020 18:05:55,5 / 10,28,M,MSc,Jah,Ei,Pigem ei,70%,Pigem ei,50%,Kindlasti mitte,30%,Pigem ei,70%,Pigem vasakpoolne,50%,Pigem parempoolne,60%,Kindlasti parampoolne,70%,Pigem vasakpoolne,50%,Pigem ei,50%,Pigem ei,50%
4/24/2020 21:29:14,9 / 10,22,N,BSc,Ei,Ei,Pigem ei,50%,Pigem jah,60%,"Jah, kindlasti",80%,Pigem ei,60%,Kindlasti vasakpoolne,80%,Kindlasti vasakpoolne,90%,Kindlasti vasakpoolne,80%,Pigem parempoolne,50%,Pigem jah,70%,Pigem ei,30%
